id,Internal Reference,Barcode,Sales Price,Cost
__export__.product_product_133095_3eaec2ca,17601BG-DC-18-S1,1760125BGDC1801,91.22,0.00
__export__.product_product_133098_6676d296,17601BG-DC-18-S2,1760125BGDC1802,91.22,0.00
__export__.product_product_133115_03cd36b8,17601BG-DC-18.5-S1,1760125BGDC1851,91.22,0.00
__export__.product_product_133193_60e48112,17604BG-19-S1,176042022011901,73.83,0.00
__export__.product_product_133196_bda5fa4e,17604BG-19-S2,176042022011902,73.83,0.00
__export__.product_product_133228_5bc3e7ec,8020-3/XXL,8020320259XXL1,104.26,0.00
__export__.product_product_133180_df98993f,17604BG-18-S2,176042022011802,73.83,0.00
__export__.product_product_133158_3ccfc135,17601BG-DC-20-S2,1760125BGDC2002,91.22,0.00
__export__.product_product_133223_c13b54fe,8020-3/XL,8020320259XL1,104.26,0.00
__export__.product_product_133213_32ea1529,8020-3/S,8020320259S01,104.26,0.00
__export__.product_product_133234_fd8df779,8020-4/M,8020420259M01,104.26,0.00
__export__.product_product_133218_a33cc972,8020-3/M,8020320259M01,104.26,0.00
__export__.product_product_133138_b073d9c6,17601BG-DC-19-S2,1760125BGDC1902,91.22,0.00
__export__.product_product_132842_9212c0e1,8020-55/XL,8020552259XL1,104.26,0.00
__export__.product_product_132088_dd8bdb75,8020-1/L,8020120259L01,104.26,0.00
__export__.product_product_133239_cdbb1d88,8020-4/L,8020420259L01,104.26,0.00
__export__.product_product_133118_887d1b12,17601BG-DC-18.5-S2,1760125BGDC1852,91.22,0.00
__export__.product_product_132827_f66c7245,8020-55/S,8020552259S01,104.26,0.00
__export__.product_product_133244_989a43cf,8020-4/XXL,8020420259XXL1,104.26,0.00
__export__.product_product_133229_a7a6a6a0,8020-4/S,8020420259S01,104.26,0.00
__export__.product_product_132943_bbec9155,17604DC-15-S1,17604DC202491501,82.52,0.00
__export__.product_product_132802_830ada77,17604BG-DC-19.5-S2,1760425BGDC1952,91.22,0.00
__export__.product_product_132775_a0e551bd,17604BG-DC-19-S1,1760425BGDC1901,91.22,0.00
__export__.product_product_132754_cf06b78b,17604BG-DC-18.5-S2,1760425BGDC1852,91.22,0.00
__export__.product_product_132727_de24129a,17604BG-DC-18-S1,1760425BGDC1801,91.22,0.00
__export__.product_product_133212_960b39bb,17604BG-19.5-S2,176042022011952,73.83,0.00
__export__.product_product_132971_5049a61e,17604DC-15.5-S1,17604DC202491551,82.52,0.00
__export__.product_product_132999_4a109755,17604DC-16-S1,17604DC202491601,82.52,0.00
__export__.product_product_133030_da798f9c,17604DC-16.5-S2,17604DC202491652,82.52,0.00
__export__.product_product_133058_eee837c4,17604DC-17-S2,17604DC202491702,82.52,0.00
__export__.product_product_133394_b6046bc7,17605BG-DC-20-S2,1760525BGDC2002,91.22,0.00
__export__.product_product_133346_61578010,17605BG-DC-19-S2,1760525BGDC1902,91.22,0.00
__export__.product_product_133370_8fbd1b16,17605BG-DC-19.5-S2,1760525BGDC1952,91.22,0.00
__export__.product_product_133343_4eb6281c,17605BG-DC-19-S1,1760525BGDC1901,91.22,0.00
__export__.product_product_133322_09287015,17605BG-DC-18.5-S2,1760525BGDC1852,91.22,0.00
__export__.product_product_133298_471fee61,17605BG-DC-18-S2,1760525BGDC1802,91.22,0.00
__export__.product_product_133319_5f676f2e,17605BG-DC-18.5-S1,1760525BGDC1851,91.22,0.00
__export__.product_product_133295_477b0e97,17605BG-DC-18-S1,1760525BGDC1801,91.22,0.00
__export__.product_product_133528_c09cead8,HT8811-2-15-S2,HT88112202591502,56.43,0.00
__export__.product_product_133525_38af2d65,HT8811-2-15-S1,HT88112202591501,56.43,0.00
__export__.product_product_133493_ca7f4d2e,HT8811-2-14.5-S1,HT88112202591451,56.43,0.00
__export__.product_product_133742_6057a1bf,HT1739-5-17.5-S2,HT17395202591752,56.43,0.00
__export__.product_product_133726_6eec37df,HT1739-5-17-S2,HT17395202591702,56.43,0.00
__export__.product_product_133723_d6fdf3d8,HT1739-5-17-S1,HT17395202591701,56.43,0.00
__export__.product_product_133710_0886eac6,HT1739-5-16.5-S2,HT17395202591652,56.43,0.00
__export__.product_product_133653_bf2e9740,HT8811-2-17-S1,HT88112202591701,56.43,0.00
__export__.product_product_133624_f1cc3887,HT8811-2-16.5-S2,HT88112202591652,56.43,0.00
__export__.product_product_133621_4a558e54,HT8811-2-16.5-S1,HT88112202591651,56.43,0.00
__export__.product_product_133592_9bbb7bd2,HT8811-2-16-S2,HT88112202591602,56.43,0.00
__export__.product_product_133589_bdffd249,HT8811-2-16-S1,HT88112202591601,56.43,0.00
__export__.product_product_133560_92755276,HT8811-2-15.5-S2,HT88112202591552,56.43,0.00
__export__.product_product_133557_4ea3bba7,HT8811-2-15.5-S1,HT88112202591551,56.43,0.00
__export__.product_product_133707_3e1b045b,HT1739-5-16.5-S1,HT17395202591651,56.43,0.00
__export__.product_product_133656_3b56efbb,HT8811-2-17-S2,HT88112202591702,56.43,0.00
__export__.product_product_133688_2327b340,HT8811-2-17.5-S2,HT88112202591752,56.43,0.00
__export__.product_product_133902_87a77262,HT1965-2-16.5-S2,HT1965202591652,56.43,0.00
__export__.product_product_133899_cd162485,HT1965-2-16.5-S1,HT1965202591651,56.43,0.00
__export__.product_product_133871_9a1d2481,HT1965-2-16-S1,HT1965202591601,56.43,0.00
__export__.product_product_133874_e4710b47,HT1965-2-16-S2,HT1965202591602,56.43,0.00
__export__.product_product_133927_3b08e21e,HT1965-2-17-S1,HT1965202591701,56.43,0.00
__export__.product_product_133958_5744447e,HT1965-2-17.5-S2,HT1965202591752,56.43,0.00
__export__.product_product_134057_e7bc6f39,HT2081-3-14.5-S1,HT20813202591451,56.43,0.00
__export__.product_product_133846_0bf22124,HT1965-2-15.5-S2,HT1965202591552,56.43,0.00
__export__.product_product_134089_6cf75d2e,HT2081-3-15-S1,HT20813202591501,56.43,0.00
__export__.product_product_131936_65d470ca,5010-15-S1,5010202591501,56.43,0.00
__export__.product_product_131939_cc49056b,5010-15-S2,5010202591502,56.43,0.00
__export__.product_product_133930_11536cce,HT1965-2-17-S2,HT1965202591702,56.43,0.00
__export__.product_product_134153_7059724d,HT2081-3-16-S1,HT20813202591601,56.43,0.00
__export__.product_product_134384_135a5424,5011-16-S2,5011202591602,56.43,0.00
__export__.product_product_134121_288099f2,HT2081-3-15.5-S1,HT20813202591551,56.43,0.00
__export__.product_product_134437_0110beb6,5011-17-S1,5011202591701,56.43,0.00
__export__.product_product_134092_45b01e68,HT2081-3-15-S2,HT20813202591502,56.43,0.00
__export__.product_product_134409_52e72e92,5011-16.5-S1,5011202591651,56.43,0.00
__export__.product_product_134477_00dd5cfc,HT1840-4-14.5-S1,HT18404202591451,56.43,0.00
__export__.product_product_133815_eeacd66d,HT1965-2-15-S1,HT1965202591501,56.43,0.00
__export__.product_product_134786_b3bf46b7,11704-17.5-S2,11704202591752,56.43,0.00
__export__.product_product_134754_f17c16c7,11704-17-S2,11704202591702,56.43,0.00
__export__.product_product_134751_318da4a0,11704-17-S1,11704202591701,56.43,0.00
__export__.product_product_134722_161ddcbf,11704-16.5-S2,11704202591652,56.43,0.00
__export__.product_product_134719_608115eb,11704-16.5-S1,11704202591651,56.43,0.00
__export__.product_product_134690_fba0c9cc,11704-16-S2,11704202591602,56.43,0.00
__export__.product_product_134687_263cf422,11704-16-S1,11704202591601,56.43,0.00
__export__.product_product_134658_bbc97065,11704-15.5-S2,11704202591552,56.43,0.00
__export__.product_product_134655_bdec62f0,11704-15.5-S1,11704202591551,56.43,0.00
__export__.product_product_134626_86cbf594,11704-15-S2,11704202591502,56.43,0.00
__export__.product_product_134623_2006779e,11704-15-S1,11704202591501,56.43,0.00
__export__.product_product_134591_4786c878,11704-14.5-S1,11704202591451,56.43,0.00
__export__.product_product_134920_eb830a61,HT2082-3-15-S2,HT20823202591502,56.43,0.00
__export__.product_product_134917_a5380663,HT2082-3-15-S1,HT20823202591501,56.43,0.00
__export__.product_product_134885_1db2a21a,HT2082-3-14.5-S1,HT20823202591451,56.43,0.00
__export__.product_product_134252_76117f4f,HT2081-3-17.5-S2,HT20813202591752,56.43,0.00
__export__.product_product_134220_8ebf256c,HT2081-3-17-S2,HT20813202591702,56.43,0.00
__export__.product_product_134217_3c21a1b5,HT2081-3-17-S1,HT20813202591701,56.43,0.00
__export__.product_product_134188_518ea4fe,HT2081-3-16.5-S2,HT20813202591652,56.43,0.00
__export__.product_product_134185_415da6f1,HT2081-3-16.5-S1,HT20813202591651,56.43,0.00
__export__.product_product_134156_18b9d1b3,HT2081-3-16-S2,HT20813202591602,56.43,0.00
__export__.product_product_134949_5ff0a12a,HT2082-3-15.5-S1,HT20823202591551,56.43,0.00
__export__.product_product_135342_71cc640b,HT2102-81-17-S2,HT2101812591702,56.43,0.00
__export__.product_product_135374_19528b5f,HT2102-81-17.5-S2,HT2101812591752,56.43,0.00
__export__.product_product_134468_6a1badcd,5011-17.5-S2,5011202591752,56.43,0.00
__export__.product_product_135339_78e9f89b,HT2102-81-17-S1,HT2101812591701,56.43,0.00
__export__.product_product_131967_189a10b3,5010-15.5-S2,5010202591552,56.43,0.00
__export__.product_product_134325_7c28db9f,5011-14.5-S1,5011202591451,56.43,0.00
__export__.product_product_134440_04c748cd,5011-17-S2,5011202591702,56.43,0.00
__export__.product_product_134353_83af37d4,5011-15-S1,5011202591501,56.43,0.00
__export__.product_product_134412_1b101e2a,5011-16.5-S2,5011202591652,56.43,0.00
__export__.product_product_135569_fa99a568,1509-16-S1,1509202591601,56.43,0.00
__export__.product_product_135540_6841e1dc,1509-15.5-S2,1509202591552,56.43,0.00
__export__.product_product_135537_c1db037a,1509-15.5-S1,1509202591551,56.43,0.00
__export__.product_product_135508_baba518c,1509-15-S2,1509202591502,56.43,0.00
__export__.product_product_135505_318892b4,1509-15-S1,1509202591501,56.43,0.00
__export__.product_product_135473_bd921349,1509-14.5-S1,1509202591451,56.43,0.00
__export__.product_product_135572_283253c6,1509-16-S2,1509202591602,56.43,0.00
__export__.product_product_135601_1e94a6cc,1509-16.5-S1,1509202591651,56.43,0.00
__export__.product_product_135604_a36f0958,1509-16.5-S2,1509202591652,56.43,0.00
__export__.product_product_135633_bddebc4a,1509-17-S1,1509202591701,56.43,0.00
__export__.product_product_135636_c74b6e6b,1509-17-S2,1509202591702,56.43,0.00
__export__.product_product_135668_c08e328e,1509-17.5-S2,1509202591752,56.43,0.00
__export__.product_product_134492_86ccfb2b,HT1840-4-17-S2,HT18404202591702,56.43,0.00
__export__.product_product_131964_99a78ef8,5010-15.5-S1,5010202591551,56.43,0.00
__export__.product_product_135689_05a4d7d9,HT8811-3-16-S1,HT88113202591601,56.43,0.00
__export__.product_product_134489_2637500a,HT1840-4-17-S1,HT18404202591701,56.43,0.00
__export__.product_product_134356_d02c8a00,5011-15-S2,5011202591502,56.43,0.00
__export__.product_product_131995_36522b6f,5010-16-S2,5010202591602,56.43,0.00
__export__.product_product_131992_e51fd2d3,5010-16-S1,5010202591601,56.43,0.00
__export__.product_product_135016_53101816,HT2082-3-16.5-S2,HT20823202591652,56.43,0.00
__export__.product_product_135045_f8d032b1,HT2082-3-17-S1,HT20823202591701,56.43,0.00
__export__.product_product_135048_7103780f,HT2082-3-17-S2,HT20823202591702,56.43,0.00
__export__.product_product_135080_3a94a671,HT2082-3-17.5-S2,HT20823202591752,56.43,0.00
__export__.product_product_133843_9a5fa4da,HT1965-2-15.5-S1,HT1965202591551,56.43,0.00
__export__.product_product_133818_13d62fff,HT1965-2-15-S2,HT1965202591502,56.43,0.00
__export__.product_product_135013_376057a1,HT2082-3-16.5-S1,HT20823202591651,56.43,0.00
__export__.product_product_134124_96a90792,HT2081-3-15.5-S2,HT20813202591552,56.43,0.00
__export__.product_product_134981_87bd8e96,HT2082-3-16-S1,HT20823202591601,56.43,0.00
__export__.product_product_135677_7d02aae6,HT8811-3-15-S1,HT88113202591501,56.43,0.00
__export__.product_product_134984_53a73a48,HT2082-3-16-S2,HT20823202591602,56.43,0.00
__export__.product_product_135680_9a6cfee4,HT8811-3-15-S2,HT88113202591502,56.43,0.00
__export__.product_product_135887_c9c5f77d,HT2231-1-16-S1,HT2231125091601,56.43,0.00
__export__.product_product_136213_1d69e42e,HT8811-1-16.5-S1,HT88111202591651,56.43,0.00
__export__.product_product_136280_482db408,HT8811-1-17.5-S2,HT88111202591752,56.43,0.00
__export__.product_product_136539_d71362fe,HT1840-1-17-S1,HT18401202591701,56.43,0.00
__export__.product_product_136379_2bad9386,HT1840-1-14.5-S1,HT18401202591451,56.43,0.00
__export__.product_product_136708_7054019b,HT1840-2-15-S2,HT18402202591502,56.43,0.00
__export__.product_product_136414_7c261901,HT1840-1-15-S2,HT18401202591502,56.43,0.00
__export__.product_product_136478_826c7b89,HT1840-1-16-S2,HT18401202591602,56.43,0.00
__export__.product_product_136967_746d294b,HT2231-7-14.5-S1,HT2231725091451,56.43,0.00
__export__.product_product_137031_45e1edc5,HT2231-7-15.5-S1,HT2231725091551,56.43,0.00
__export__.product_product_135890_ba70ff1c,HT2231-1-16-S2,HT2231125091602,56.43,0.00
__export__.product_product_135791_1bf0172c,HT2231-1-14.5-S1,HT2231125091451,56.43,0.00
__export__.product_product_137002_bd1ff8f2,HT2231-7-15-S2,HT2231725091502,56.43,0.00
__export__.product_product_136999_e11e201b,HT2231-7-15-S1,HT2231725091501,56.43,0.00
__export__.product_product_136769_d7410a1c,HT1840-2-16-S1,HT18402202591601,56.43,0.00
__export__.product_product_136804_46cad1e6,HT1840-2-16.5-S2,HT18402202591652,56.43,0.00
__export__.product_product_136801_844ec58f,HT1840-2-16.5-S1,HT18402202591651,56.43,0.00
__export__.product_product_136772_23cb320d,HT1840-2-16-S2,HT18402202591602,56.43,0.00
__export__.product_product_137034_451251ab,HT2231-7-15.5-S2,HT2231725091552,56.43,0.00
__export__.product_product_136443_22155dbd,HT1840-1-15.5-S1,HT18401202591551,56.43,0.00
__export__.product_product_137095_14441b84,HT2231-7-16.5-S1,HT2231725091651,56.43,0.00
__export__.product_product_136117_065889d5,HT8811-1-15-S1,HT88111202591501,56.43,0.00
__export__.product_product_136184_cf09df84,HT8811-1-16-S2,HT88111202591602,56.43,0.00
__export__.product_product_136216_fa2c0543,HT8811-1-16.5-S2,HT88111202591652,56.43,0.00
__export__.product_product_136245_da3bef3b,HT8811-1-17-S1,HT88111202591701,56.43,0.00
__export__.product_product_136248_bca85a37,HT8811-1-17-S2,HT88111202591702,56.43,0.00
__export__.product_product_136181_e459fd8c,HT8811-1-16-S1,HT88111202591601,56.43,0.00
__export__.product_product_136152_fcc33865,HT8811-1-15.5-S2,HT88111202591552,56.43,0.00
__export__.product_product_136149_c35c948b,HT8811-1-15.5-S1,HT88111202591551,56.43,0.00
__export__.product_product_135179_c35a4941,HT2102-81-14.5-S1,HT2101812591451,56.43,0.00
__export__.product_product_135211_be1e17ab,HT2102-81-15-S1,HT2101812591501,56.43,0.00
__export__.product_product_135214_7418a202,HT2102-81-15-S2,HT2101812591502,56.43,0.00
__export__.product_product_135243_a5b12741,HT2102-81-15.5-S1,HT2101812591551,56.43,0.00
__export__.product_product_135307_764d92fa,HT2102-81-16.5-S1,HT2101812591651,56.43,0.00
__export__.product_product_135278_8335c4bf,HT2102-81-16-S2,HT2101812591602,56.43,0.00
__export__.product_product_135986_c94fc5a1,HT2231-1-17.5-S2,HT2231125091752,56.43,0.00
__export__.product_product_135922_744fcd1e,HT2231-1-16.5-S2,HT2231125091652,56.43,0.00
__export__.product_product_136411_b7682b5a,HT1840-1-15-S1,HT18401202591501,56.43,0.00
__export__.product_product_136475_3223d23e,HT1840-1-16-S1,HT18401202591601,56.43,0.00
__export__.product_product_135858_15a63ab4,HT2231-1-15.5-S2,HT2231125091552,56.43,0.00
__export__.product_product_135310_c04df874,HT2102-81-16.5-S2,HT2101812591652,56.43,0.00
__export__.product_product_135919_f854b481,HT2231-1-16.5-S1,HT2231125091651,56.43,0.00
__export__.product_product_135954_4d4a6f7f,HT2231-1-17-S2,HT2231125091702,56.43,0.00
__export__.product_product_135951_fa869aec,HT2231-1-17-S1,HT2231125091701,56.43,0.00
__export__.product_product_135246_1eb5fd98,HT2102-81-15.5-S2,HT2101812591552,56.43,0.00
__export__.product_product_135275_0776d014,HT2102-81-16-S1,HT2101812591601,56.43,0.00
__export__.product_product_136085_da450dc5,HT8811-1-14.5-S1,HT88111202591451,56.43,0.00
__export__.product_product_137162_6792ccfc,HT2231-7-17.5-S2,HT2231725091752,56.43,0.00
__export__.product_product_137130_e5d85124,HT2231-7-17-S2,HT2231725091702,56.43,0.00
__export__.product_product_136120_cc60307c,HT8811-1-15-S2,HT88111202591502,56.43,0.00
__export__.product_product_137127_ba4c22ae,HT2231-7-17-S1,HT2231725091701,56.43,0.00
__export__.product_product_135823_f680f5f8,HT2231-1-15-S1,HT2231125091501,56.43,0.00
__export__.product_product_136510_912b136d,HT1840-1-16.5-S2,HT18401202591652,56.43,0.00
__export__.product_product_136507_d1c78928,HT1840-1-16.5-S1,HT18401202591651,56.43,0.00
__export__.product_product_136446_b729c729,HT1840-1-15.5-S2,HT18401202591552,56.43,0.00
__export__.product_product_136673_26b1f65d,HT1840-2-14.5-S1,HT18402202591451,56.43,0.00
__export__.product_product_136740_2e1c696e,HT1840-2-15.5-S2,HT18402202591552,56.43,0.00
__export__.product_product_136705_1a5ea71e,HT1840-2-15-S1,HT18402202591501,56.43,0.00
__export__.product_product_136737_52d9dd10,HT1840-2-15.5-S1,HT18402202591551,56.43,0.00
__export__.product_product_136542_7dc3b562,HT1840-1-17-S2,HT18401202591702,56.43,0.00
__export__.product_product_137098_43eae931,HT2231-7-16.5-S2,HT2231725091652,56.43,0.00
__export__.product_product_135826_c536bdc6,HT2231-1-15-S2,HT2231125091502,56.43,0.00
__export__.product_product_136833_f1f6d3d6,HT1840-2-17-S1,HT18402202591701,56.43,0.00
__export__.product_product_136868_8feb1bd8,HT1840-2-17.5-S2,HT18402202591752,56.43,0.00
__export__.product_product_136836_12dd51c5,HT1840-2-17-S2,HT18402202591702,56.43,0.00
__export__.product_product_136574_cfb5eec4,HT1840-1-17.5-S2,HT18401202591752,56.43,0.00
__export__.product_product_135855_cb3a9379,HT2231-1-15.5-S1,HT2231125091551,56.43,0.00
__export__.product_product_137066_5ff2f22d,HT2231-7-16-S2,HT2231725091602,56.43,0.00
__export__.product_product_137063_1445f4fd,HT2231-7-16-S1,HT2231725091601,56.43,0.00
__export__.product_product_137211_cdb90c7e,C008-BLACK-2-BC-2/58,C008B22022065840,304.26,0.00
__export__.product_product_137233_29a9e8d4,C24ES296-4-BC-2/54,C24ES296424095436,304.26,0.00
__export__.product_product_137226_fc3e16bd,C24ES296-4-BC-2/52,C24ES296424095234,304.26,0.00
__export__.product_product_137247_2ddde701,C24ES296-4-BC-2/58,C24ES296424095840,304.26,0.00
__export__.product_product_137187_4a0da3a4,C008-BLACK-2-BC-2/52,C008B22022065234,304.26,0.00
__export__.product_product_137195_d5d7b5db,C008-BLACK-2-BC-2/54,C008B22022065436,304.26,0.00
__export__.product_product_137203_f8b44681,C008-BLACK-2-BC-2/56,C008B22022065638,304.26,0.00
__export__.product_product_137240_b228fa50,C24ES296-4-BC-2/56,C24ES296424095638,304.26,0.00
__export__.product_product_137171_0cfd1425,C008-BLACK-2-BC-2/48,C008B22022064830,304.26,0.00
__export__.product_product_137179_3170f334,C008-BLACK-2-BC-2/50,C008B22022065032,304.26,0.00
